DATE,SP500,GOOGLE,AMAZON,APPLE,MICROSOFT
2014-04-01,1885.52002,565.607117,342.98999,77.378571,41.419998
2014-04-02,1890.900024,565.447571,341.959991,77.507141,41.349998
2014-04-03,1888.77002,568.180054,333.619995,76.970001,41.009998
2014-04-04,1865.089966,541.652893,323,75.974289,39.869999
2014-04-07,1845.040039,536.676575,317.76001,74.781425,39.799999
2014-04-08,1851.959961,553.380676,327.070007,74.777145,39.82
2014-04-09,1872.180054,562.595398,331.809998,75.760002,40.470001
2014-04-10,1833.079956,539.468872,317.109985,74.78286,39.360001
2014-04-11,1815.689941,529.147217,311.730011,74.230003,39.209999
2014-04-14,1830.609985,531.061951,315.910004,74.525711,39.18
2014-04-15,1842.97998,534.971252,316.079987,73.994286,39.75
2014-04-16,1862.310059,555.016174,323.679993,74.144287,40.400002
2014-04-17,1864.849976,534.632141,324.910004,74.991432,40.009998
2014-04-21,1871.890015,527.172668,330.869995,75.881432,39.939999
2014-04-22,1879.550049,533.345703,329.320007,75.957146,39.990002
2014-04-23,1875.390015,525.497253,324.579987,74.964287,39.689999
2014-04-24,1878.609985,523.722107,337.149994,81.110001,39.860001
2014-04-25,1863.400024,514.766724,303.829987,81.705711,39.91
2014-04-28,1869.430054,515.73407,296.579987,84.870003,40.869999
2014-04-29,1878.329956,526.255188,300.380005,84.618568,40.509998
2014-04-30,1883.949951,525.218018,304.130005,84.298569,40.400002
2014-05-01,1883.680054,529.895203,307.890015,84.497147,40
2014-05-02,1881.140015,526.484558,308.01001,84.654289,39.689999
2014-05-05,1884.660034,526.364868,310.049988,85.851425,39.43
2014-05-06,1867.719971,513.729553,297.380005,84.915718,39.060001
2014-05-07,1878.209961,508.563751,292.709991,84.618568,39.419998
2014-05-08,1875.630005,509.600891,288.320007,83.998573,39.639999
2014-05-09,1878.47998,517.309753,292.23999,83.648575,39.540001
2014-05-12,1896.650024,528.469116,302.859985,84.690002,39.970001
2014-05-13,1897.449951,531.630432,304.640015,84.822861,40.419998
2014-05-14,1888.530029,525.208069,297.619995,84.83857,40.240002
2014-05-15,1870.849976,518.556274,295.190002,84.117142,39.599998
2014-05-16,1877.859985,519.204529,297.700012,85.358574,39.830002
2014-05-19,1885.079956,527.411987,296.76001,86.370003,39.75
2014-05-20,1872.829956,528.319519,301.190002,86.387146,39.68
2014-05-21,1888.030029,537.464417,305.01001,86.615715,40.349998
2014-05-22,1892.48999,543.567627,304.910004,86.752853,40.099998
2014-05-23,1900.530029,551.186707,312.23999,87.732857,40.119999
2014-05-27,1911.910034,564.400452,310.820007,89.375717,40.189999
2014-05-28,1909.780029,560.142151,310.160004,89.144287,40.009998
2014-05-29,1920.030029,558.546509,313.779999,90.76857,40.34
2014-05-30,1923.569946,558.357056,312.549988,90.428574,40.939999
2014-06-02,1924.969971,552.41333,308.839996,89.807144,40.790001
2014-06-03,1924.23999,543.447937,307.190002,91.077141,40.290001
2014-06-04,1927.880005,543.168701,306.779999,92.117142,40.32
2014-06-05,1940.459961,552.383423,323.570007,92.478569,41.209999
2014-06-06,1949.439941,554.806763,329.670013,92.224289,41.48
2014-06-09,1951.27002,560.580933,327.5,93.699997,41.27
2014-06-10,1950.790039,559.015198,332.410004,94.25,41.110001
2014-06-11,1943.890015,557.309875,335.200012,93.860001,40.860001
2014-06-12,1930.109985,549.840393,325.910004,92.290001,40.580002
2014-06-13,1936.160034,550.249268,326.269989,91.279999,41.23
2014-06-16,1937.780029,542.789795,327.619995,92.199997,41.5
2014-06-17,1941.98999,541.523254,325.619995,92.080002,41.68
2014-06-18,1956.97998,551.854858,334.380005,92.18,41.650002
2014-06-19,1959.47998,553.380676,327,91.860001,41.509998
2014-06-20,1962.869995,554.83667,324.200012,90.910004,41.68
2014-06-23,1962.609985,563.403198,327.23999,90.830002,41.990002
2014-06-24,1949.97998,563.074097,324.160004,90.279999,41.75
2014-06-25,1959.530029,577.065674,327.440002,90.360001,42.029999
2014-06-26,1957.219971,574.422913,325.690002,90.900002,41.720001
2014-06-27,1960.959961,575.659546,324.570007,91.980003,42.25
2014-06-30,1960.22998,573.704895,324.779999,92.93,41.700001
2014-07-01,1973.319946,581.074646,332.390015,93.519997,41.869999
2014-07-02,1974.619995,580.740601,332.850006,93.480003,41.900002
2014-07-03,1985.439941,583.129028,337.48999,94.029999,41.799999
2014-07-07,1977.650024,580.655823,333.549988,95.970001,41.990002
2014-07-08,1963.709961,569.526367,323.809998,95.349998,41.779999
2014-07-09,1972.829956,574.502686,329.970001,95.389999,41.669998
2014-07-10,1964.680054,569.536316,327.920013,95.040001,41.689999
2014-07-11,1967.569946,577.594238,346.200012,95.220001,42.09
2014-07-14,1977.099976,583.268616,355.320007,96.449997,42.139999
2014-07-15,1973.280029,583.178894,354.440002,95.32,42.450001
2014-07-16,1981.569946,581.064697,355.899994,94.779999,44.080002
2014-07-17,1958.119995,572.159119,352.450012,93.089996,44.529999
2014-07-18,1978.219971,593.450684,358.660004,94.43,44.689999
2014-07-21,1973.630005,587.856018,359.76001,93.940002,44.84
2014-07-22,1983.530029,593.111633,360.839996,94.720001,44.830002
2014-07-23,1987.01001,594.348206,358.140015,97.190002,44.869999
2014-07-24,1987.97998,591.725403,358.609985,97.029999,44.400002
2014-07-25,1978.339966,587.407288,324.01001,97.669998,44.5
2014-07-28,1978.910034,588.982971,320.410004,99.019997,43.970001
2014-07-29,1969.949951,584.006592,320,98.379997,43.889999
2014-07-30,1970.069946,585.811646,322.51001,98.150002,43.580002
2014-07-31,1930.670044,570.034973,312.98999,95.599998,43.16
2014-08-01,1925.150024,564.520081,307.059998,96.129997,42.860001
2014-08-04,1938.98999,571.58075,313.649994,95.589996,43.369999
2014-08-05,1920.209961,563.522827,312.320007,95.120003,43.080002
2014-08-06,1920.23999,564.823303,313.890015,94.959999,42.740002
2014-08-07,1909.569946,561.817505,311.450012,94.480003,43.23
2014-08-08,1931.589966,567.212708,316.799988,94.739998,43.200001
2014-08-11,1936.920044,566.325134,318.329987,95.989998,43.200001
2014-08-12,1933.75,561.18927,319.320007,95.970001,43.52
2014-08-13,1946.719971,573.206238,326.279999,97.239998,44.080002
2014-08-14,1955.180054,573.076599,333.209991,97.5,44.27
2014-08-15,1955.060059,571.909851,333.630005,97.980003,44.790001
2014-08-18,1971.73999,580.56604,334.529999,99.160004,45.110001
2014-08-19,1981.599976,585.253174,335.130005,100.529999,45.330002
2014-08-20,1986.51001,582.889648,335.779999,100.57,44.950001
2014-08-21,1992.369995,581.772766,332.910004,100.580002,45.220001
2014-08-22,1988.400024,580.964966,331.589996,101.32,45.150002
2014-08-25,1997.920044,578.61145,334.019989,101.540001,45.169998
2014-08-26,2000.02002,576.277832,341.829987,100.889999,45.009998
2014-08-27,2000.119995,569.436584,343.179993,102.129997,44.869999
2014-08-28,1996.73999,567.641541,340.019989,102.25,44.880001
2014-08-29,2003.369995,570.034973,339.040009,102.5,45.43
2014-09-02,2002.280029,575.749268,342.380005,103.300003,45.09
2014-09-03,2000.719971,576.357605,339,98.940002,44.959999
2014-09-04,1997.650024,580.386536,345.950012,98.120003,45.259998
2014-09-05,2007.709961,584.475342,346.380005,98.970001,45.91
2014-09-08,2001.540039,588.105347,342.339996,98.360001,46.470001
2014-09-09,1988.439941,579.419189,329.75,97.989998,46.759998
2014-09-10,1995.689941,581.503479,331.329987,101,46.84
2014-09-11,1997.449951,579.758301,330.519989,101.43,47
2014-09-12,1985.540039,574.043945,331.190002,101.660004,46.700001
2014-09-15,1984.130005,571.530884,323.890015,101.629997,46.240002
2014-09-16,1998.97998,578.362122,327.76001,100.860001,46.759998
2014-09-17,2001.569946,583.168884,324,101.580002,46.52
2014-09-18,2011.359985,587.656616,325,101.790001,46.68
2014-09-19,2010.400024,594.447937,331.320007,100.959999,47.52
2014-09-22,1994.290039,585.76178,324.5,101.059998,47.060001
2014-09-23,1982.77002,579.538879,323.630005,102.639999,46.560001
2014-09-24,1998.300049,586.380066,328.209991,101.75,47.080002
2014-09-25,1965.98999,573.485474,321.929993,97.870003,46.040001
2014-09-26,1982.849976,575.519897,323.209991,100.75,46.41
2014-09-29,1977.800049,574.781921,321.820007,100.110001,46.439999
2014-09-30,1972.290039,575.779175,322.440002,100.75,46.360001
2014-10-01,1946.160034,566.714111,317.459991,99.18,45.900002
2014-10-02,1946.170044,568.519104,318.410004,99.900002,45.759998
2014-10-03,1967.900024,573.704895,322.73999,99.620003,46.09
2014-10-06,1964.819946,575.769226,322.200012,99.620003,46.09
2014-10-07,1935.099976,562.196472,316.980011,98.75,45.529999
2014-10-08,1968.890015,570.932495,322.700012,100.800003,46.779999
2014-10-09,1928.209961,559.344299,315.369995,101.019997,45.849998
2014-10-10,1906.130005,542.999207,311.390015,100.730003,44.029999
2014-10-13,1874.73999,531.750061,306.450012,99.809998,43.650002
2014-10-14,1877.699951,536.467102,308.309998,98.75,43.73
2014-10-15,1862.48999,528.578796,305.970001,97.540001,43.220001
2014-10-16,1862.76001,523.073914,302.859985,96.260002,42.740002
2014-10-17,1886.76001,509.770416,303.640015,97.669998,43.630001
2014-10-20,1904.01001,519.41394,306.209991,99.760002,44.080002
2014-10-21,1941.280029,525.098328,315.329987,102.470001,44.880001
2014-10-22,1927.109985,531.251465,312.970001,102.989998,44.380001
2014-10-23,1950.819946,542.490601,313.179993,104.830002,45.02
2014-10-24,1964.579956,538.302063,287.059998,105.220001,46.130001
2014-10-27,1961.630005,539.289368,289.970001,105.110001,45.91
2014-10-28,1985.050049,547.397095,295.589996,106.739998,46.490002
2014-10-29,1982.300049,547.825928,294.119995,107.339996,46.619999
2014-10-30,1994.650024,548.803284,299.070007,106.980003,46.049999
2014-10-31,2018.050049,557.549255,305.459991,108,46.950001
2014-11-03,2017.810059,553.699829,305.720001,109.400002,47.439999
2014-11-04,2012.099976,552.592834,302.809998,108.599998,47.57
2014-11-05,2023.569946,544.425293,296.519989,108.860001,47.860001
2014-11-06,2031.209961,540.555908,296.640015,108.699997,48.700001
2014-11-07,2031.920044,539.528748,299.859985,109.010002,48.68
2014-11-10,2038.26001,545.990967,305.109985,108.830002,48.889999
2014-11-11,2039.680054,548.783325,312.01001,109.699997,48.869999
2014-11-12,2038.25,545.811462,311.51001,111.25,48.779999
2014-11-13,2039.329956,543.88678,316.480011,112.82,49.610001
2014-11-14,2039.819946,542.909424,327.820007,114.18,49.580002
2014-11-17,2041.319946,535.041016,323.049988,113.989998,49.459999
2014-11-18,2051.800049,533.565125,324.929993,115.470001,48.740002
2014-11-19,2048.719971,535.519714,326.540009,114.669998,48.220001
2014-11-20,2052.75,533.365662,330.540009,116.309998,48.700001
2014-11-21,2063.5,536.02832,332.630005,116.470001,47.98
2014-11-24,2069.409912,537.793518,335.640015,118.629997,47.59
2014-11-25,2067.030029,539.598511,335.040009,117.599998,47.470001
2014-11-26,2072.830078,538.890503,333.570007,119,47.75
2014-11-28,2067.560059,540.346497,338.640015,118.93,47.810001
2014-12-01,2053.439941,532.33844,326,115.07,48.619999
2014-12-02,2066.550049,532.288574,326.309998,114.629997,48.459999
2014-12-03,2074.330078,529.865234,316.5,115.93,48.080002
2014-12-04,2071.919922,535.838867,316.929993,115.489998,48.84
2014-12-05,2075.370117,523.821838,312.630005,115,48.419998
2014-12-08,2060.310059,525.537109,306.640015,112.400002,47.700001
2014-12-09,2059.820068,531.909668,312.5,114.120003,47.59
2014-12-10,2026.140015,524.619629,305.839996,111.949997,46.900002
2014-12-11,2035.329956,526.893433,307.359985,111.620003,47.169998
2014-12-12,2002.329956,517.239929,307.320007,109.730003,46.950001
2014-12-15,1989.630005,512.39325,306.070007,108.230003,46.669998
2014-12-16,1972.73999,494.03363,295.059998,106.75,45.16
2014-12-17,2012.890015,503.507629,298.880005,109.410004,45.740002
2014-12-18,2061.22998,509.700623,297.730011,112.650002,47.52
2014-12-19,2070.649902,514.936218,299.899994,111.779999,47.66
2014-12-22,2078.540039,523.432922,306.540009,112.940002,47.98
2014-12-23,2082.169922,529.137268,306.290009,112.540001,48.450001
2014-12-24,2081.879883,527.322266,303.029999,112.010002,48.139999
2014-12-26,2088.77002,532.56781,309.089996,113.989998,47.880001
2014-12-29,2090.570068,528.877991,312.040009,113.910004,47.450001
2014-12-30,2080.350098,528.967712,310.299988,112.519997,47.02
2014-12-31,2058.899902,524.95874,310.350006,110.379997,46.450001
2015-01-02,2058.199951,523.373108,308.519989,109.330002,46.759998
2015-01-05,2020.579956,512.463013,302.190002,106.25,46.330002
2015-01-06,2002.609985,500.585632,295.290009,106.260002,45.650002
2015-01-07,2025.900024,499.727997,298.420013,107.75,46.23
2015-01-08,2062.139893,501.30368,300.459991,111.889999,47.59
2015-01-09,2044.810059,494.811493,296.929993,112.010002,47.189999
2015-01-12,2028.26001,491.201416,291.410004,109.25,46.599998
2015-01-13,2023.030029,494.821472,294.73999,110.220001,46.360001
2015-01-14,2011.27002,499.498627,293.269989,109.800003,45.959999
2015-01-15,1992.670044,500.416107,286.950012,106.82,45.48
2015-01-16,2019.420044,506.688873,290.73999,105.989998,46.240002
2015-01-20,2022.550049,505.512115,289.440002,108.720001,46.389999
2015-01-21,2032.119995,516.621643,297.25,109.550003,45.919998
2015-01-22,2063.149902,532.926819,310.320007,112.400002,47.130001
2015-01-23,2051.820068,538.471619,312.390015,112.980003,47.18
2015-01-26,2057.090088,533.744629,309.660004,113.099998,47.009998
2015-01-27,2029.550049,517.210022,306.75,109.139999,42.66
2015-01-28,2002.160034,508.603638,303.910004,115.309998,41.189999
2015-01-29,2021.25,509.26181,311.779999,118.900002,42.009998
2015-01-30,1994.98999,533.056519,354.529999,117.160004,40.400002
2015-02-02,2020.849976,527.03302,364.470001,118.629997,41.279999
2015-02-03,2050.030029,527.790955,363.549988,118.650002,41.599998
2015-02-04,2041.51001,521.328674,364.75,119.559998,41.84
2015-02-05,2062.52002,526.135498,373.890015,119.940002,42.450001
2015-02-06,2055.469971,529.546143,374.279999,118.93,42.41
2015-02-09,2046.73999,526.384827,370.559998,119.720001,42.360001
2015-02-10,2068.590088,535.469849,373,122.019997,42.599998
2015-02-11,2068.530029,534.502502,375.140015,124.879997,42.380001
2015-02-12,2088.47998,541.443481,377.170013,126.459999,43.09
2015-02-13,2096.98999,547.506836,381.829987,127.080002,43.869999
2015-02-17,2100.340088,541.353699,375.429993,127.830002,43.580002
2015-02-18,2099.679932,538.22229,373.369995,128.720001,43.529999
2015-02-19,2097.449951,541.383606,379,128.449997,43.5
2015-02-20,2110.300049,537.474365,383.660004,129.5,43.860001
2015-02-23,2109.659912,530.453613,380.140015,133,44.150002
2015-02-24,2115.47998,534.622192,378.589996,132.169998,44.09
2015-02-25,2113.860107,542.38092,385.369995,128.789993,43.990002
2015-02-26,2110.73999,553.959106,384.799988,130.419998,44.060001
2015-02-27,2104.5,556.871094,380.160004,128.460007,43.849998
2015-03-02,2117.389893,569.775696,385.660004,129.089996,43.880001
2015-03-03,2107.780029,572.069397,384.609985,129.360001,43.279999
2015-03-04,2098.530029,571.80011,382.720001,128.539993,43.060001
2015-03-05,2101.040039,573.754761,387.829987,126.410004,43.110001
2015-03-06,2071.26001,566.130676,380.089996,126.599998,42.360001
2015-03-09,2079.429932,567.29248,378.559998,127.139999,42.849998
2015-03-10,2044.160034,553.490417,369.51001,124.510002,42.029999
2015-03-11,2040.23999,549.670898,366.369995,122.239998,41.98
2015-03-12,2065.949951,553.989014,374.23999,124.449997,41.02
2015-03-13,2053.399902,545.821472,370.579987,123.589996,41.380001
2015-03-16,2081.189941,552.99176,373.350006,124.949997,41.560001
2015-03-17,2074.280029,549.331787,371.920013,127.040001,41.700001
2015-03-18,2099.5,557.968079,375.140015,128.470001,42.5
2015-03-19,2089.27002,556.462219,373.23999,127.5,42.290001
2015-03-20,2108.100098,558.825745,378.48999,125.900002,42.880001
2015-03-23,2104.419922,557.279968,375.109985,127.209999,42.860001
2015-03-24,2091.5,568.628845,374.089996,126.690002,42.900002
2015-03-25,2061.050049,557.255066,370.959991,123.379997,41.459999
2015-03-26,2056.149902,553.649963,367.350006,124.239998,41.209999
2015-03-27,2061.02002,546.838684,370.559998,123.25,40.970001
2015-03-30,2086.23999,550.518555,374.589996,126.370003,40.959999
2015-03-31,2067.889893,546.499573,372.100006,124.43,40.66
2015-04-01,2059.689941,541.074463,370.26001,124.25,40.720001
2015-04-02,2066.959961,534.063721,372.25,125.32,40.290001
2015-04-06,2080.620117,535.295349,377.040009,127.349998,41.549999
2015-04-07,2076.330078,535.549622,374.410004,126.010002,41.529999
2015-04-08,2081.899902,540.127075,381.200012,125.599998,41.419998
2015-04-09,2091.179932,539.299377,383.540009,126.559998,41.48
2015-04-10,2102.060059,538.531433,382.649994,127.099998,41.720001
2015-04-13,2092.429932,537.693787,382.359985,126.849998,41.759998
2015-04-14,2095.840088,528.937805,385.109985,126.300003,41.650002
2015-04-15,2106.629883,531.07196,383.450012,126.779999,42.259998
2015-04-16,2104.98999,532.33844,386.040009,126.169998,42.16
2015-04-17,2081.179932,522.615173,375.559998,124.75,41.619999
2015-04-20,2100.399902,533.914124,389.51001,127.599998,42.91
2015-04-21,2097.290039,532.507996,391.179993,126.910004,42.639999
2015-04-22,2107.959961,537.888245,389.799988,128.619995,42.990002
2015-04-23,2112.929932,545.502319,389.98999,129.669998,43.34
2015-04-24,2117.689941,563.512878,445.100006,130.279999,47.869999
2015-04-27,2108.919922,555.369995,438.559998,132.649994,48.029999
2015-04-28,2114.76001,553.679993,429.309998,130.559998,49.16
2015-04-29,2106.850098,549.080017,429.369995,128.639999,49.060001
2015-04-30,2085.51001,537.340027,421.779999,125.150002,48.639999
2015-05-01,2108.290039,537.900024,422.869995,128.949997,48.66
2015-05-04,2114.48999,540.780029,423.040009,128.699997,48.240002
2015-05-05,2089.459961,530.799988,421.190002,125.800003,47.599998
2015-05-06,2080.149902,524.219971,419.100006,125.010002,46.279999
